

NCBIGENE:400120	SERTM1
NCBIGENE:400165	r":"API rate limit exceeded
NCBIGENE:400224	r":"API rate limit exceeded
NCBIGENE:400258	C14orf180
NCBIGENE:400359	r":"API rate limit exceeded
NCBIGENE:4004	LMO1
NCBIGENE:400410	r":"API rate limit exceeded
NCBIGENE:400451	FAM174B
NCBIGENE:4005	LMO2
NCBIGENE:400500	r":"API rate limit exceeded
NCBIGENE:400506	r":"API rate limit exceeded
NCBIGENE:400566	C17orf97
NCBIGENE:400569	r":"API rate limit exceeded
NCBIGENE:400581	r":"API rate limit exceeded
NCBIGENE:400591	r":"API rate limit exceeded
NCBIGENE:400629	TEX19
NCBIGENE:400668	r":"API rate limit exceeded
NCBIGENE:400673	r":"API rate limit exceeded
NCBIGENE:4007	PRICKLE3
NCBIGENE:400709	SIGLEC16
NCBIGENE:400713	r":"API rate limit exceeded
NCBIGENE:400720	ZNF772
NCBIGENE:400735	PRAMEF4
NCBIGENE:400736	PRAMEF13
NCBIGENE:400745	SH2D5
NCBIGENE:400746	r":"API rate limit exceeded
NCBIGENE:400757	C1orf141
NCBIGENE:400765	ERROR
NCBIGENE:400793	C1orf226
NCBIGENE:4008	LMO7
NCBIGENE:400818	NBPF9
NCBIGENE:400823	FAM177B
NCBIGENE:400830	r":"API rate limit exceeded
NCBIGENE:400831	r":"API rate limit exceeded
NCBIGENE:400891	r":"API rate limit exceeded
NCBIGENE:4009	LMX1A
NCBIGENE:400916	CHCHD10
NCBIGENE:400931	MIRLET7BHG
NCBIGENE:400935	ERROR
NCBIGENE:400954	r":"API rate limit exceeded
NCBIGENE:400961	PAIP2B
NCBIGENE:400966	RGPD1
NCBIGENE:401	ERROR
NCBIGENE:4010	LMX1B
NCBIGENE:401024	FSIP2
NCBIGENE:401027	C2orf66
NCBIGENE:401036	r":"API rate limit exceeded
NCBIGENE:401067	IQCF3
NCBIGENE:401089	FOXL2NB
NCBIGENE:401097	C3orf80
NCBIGENE:401124	DTHD1
NCBIGENE:401137	PRR27
NCBIGENE:401138	AMTN
NCBIGENE:401145	CCSER1
NCBIGENE:401152	C4orf3
NCBIGENE:401190	RGS7BP
NCBIGENE:4012	LNPEP
NCBIGENE:401207	C5orf63
NCBIGENE:401236	STMND1
NCBIGENE:401250	MCCD1
NCBIGENE:401251	SAPCD1
NCBIGENE:401258	RAB44
NCBIGENE:401262	r":"API rate limit exceeded
NCBIGENE:401265	KLHL31
NCBIGENE:401285	r":"API rate limit exceeded
NCBIGENE:4013	VWA5A
NCBIGENE:401387	r":"API rate limit exceeded
NCBIGENE:401399	PRRT4
NCBIGENE:4014	LORICRIN
NCBIGENE:401409	RAB19
NCBIGENE:401427	r":"API rate limit exceeded
NCBIGENE:401447	r":"API rate limit exceeded
NCBIGENE:401466	r":"API rate limit exceeded
NCBIGENE:401474	SAMD12
NCBIGENE:401494	HACD4
NCBIGENE:401498	TMEM215
NCBIGENE:4015	LOX
NCBIGENE:401505	r":"API rate limit exceeded
NCBIGENE:401509	ZNF658B
NCBIGENE:401541	CENPP
NCBIGENE:401546	C9orf152
NCBIGENE:401548	SNX30
NCBIGENE:401551	r":"API rate limit exceeded
NCBIGENE:401562	r":"API rate limit exceeded
NCBIGENE:401563	C9orf139
NCBIGENE:401565	FAM166A
NCBIGENE:4016	LOXL1
NCBIGENE:401612	SLC25A53
NCBIGENE:401647	GOLGA7B
NCBIGENE:401663	r":"API rate limit exceeded
NCBIGENE:401665	OR51T1
NCBIGENE:401666	ERROR
NCBIGENE:401667	OR51A2
NCBIGENE:4017	LOXL2
NCBIGENE:401720	FIGNL2
NCBIGENE:4018	LPA
NCBIGENE:401934	RNF223
NCBIGENE:401944	r":"API rate limit exceeded
NCBIGENE:401973	r":"API rate limit exceeded
NCBIGENE:401992	OR2T2
NCBIGENE:401993	OR2T5
NCBIGENE:401994	OR14I1
NCBIGENE:402	ARL2
NCBIGENE:402055	SRRD
NCBIGENE:402117	ERROR
NCBIGENE:402135	r":"API rate limit exceeded
NCBIGENE:402160	CFAP99
NCBIGENE:4023	LPL
NCBIGENE:402317	OR2A42
NCBIGENE:402381	SOHLH1
NCBIGENE:402415	XKRX
NCBIGENE:4025	LPO
NCBIGENE:402569	KPNA7
NCBIGENE:402573	C7orf61
NCBIGENE:4026	LPP
NCBIGENE:402665	IGLON5
NCBIGENE:402682	UFSP1
NCBIGENE:402778	IFITM10
NCBIGENE:403	ARL3
NCBIGENE:403239	OR2T27
NCBIGENE:403244	OR2T35
NCBIGENE:403253	r":"API rate limit exceeded
NCBIGENE:403257	OR4C45
NCBIGENE:403273	OR5H14
NCBIGENE:403274	OR5H15
NCBIGENE:403277	OR5K3
NCBIGENE:403278	OR5K4
NCBIGENE:403282	r":"API rate limit exceeded
NCBIGENE:403284	OR6C68
NCBIGENE:4033	IRAG2
NCBIGENE:403313	PLPP6
NCBIGENE:403314	APOBEC4
NCBIGENE:403339	r":"API rate limit exceeded
NCBIGENE:403341	ZBTB34
NCBIGENE:4034	LRCH4
NCBIGENE:4035	LRP1
NCBIGENE:4036	LRP2
NCBIGENE:4037	LRP3
NCBIGENE:4038	LRP4
NCBIGENE:4040	LRP6
NCBIGENE:404037	HAPLN4
NCBIGENE:404093	CUEDC1
NCBIGENE:4041	LRP5
NCBIGENE:404203	SPINK6
NCBIGENE:404217	r":"API rate limit exceeded
NCBIGENE:404220	C6orf201
NCBIGENE:404281	YY2
NCBIGENE:4043	LRPAP1
NCBIGENE:4045	LSAMP
NCBIGENE:404550	C16orf74
NCBIGENE:404552	SCGB1D4
NCBIGENE:4046	LSP1
NCBIGENE:404636	r":"API rate limit exceeded
NCBIGENE:404672	GTF2H5
NCBIGENE:4047	LSS
NCBIGENE:404734	ANKHD1-EIF4EBP3
NCBIGENE:404785	POTEG
NCBIGENE:4048	LTA4H
NCBIGENE:4049	LTA
NCBIGENE:405	r":"API rate limit exceeded
NCBIGENE:4050	LTB
NCBIGENE:4051	CYP4F3
NCBIGENE:4052	LTBP1
NCBIGENE:4053	LTBP2
NCBIGENE:4054	LTBP3
NCBIGENE:4055	LTBR
NCBIGENE:4056	LTC4S
NCBIGENE:4057	LTF
NCBIGENE:405753	DUOXA2
NCBIGENE:405754	ERVFRD-1
NCBIGENE:4058	LTK
NCBIGENE:4059	BCAM
NCBIGENE:406	ARNTL
NCBIGENE:4060	r":"API rate limit exceeded
NCBIGENE:4061	LY6E
NCBIGENE:4062	LY6H
NCBIGENE:4063	LY9
NCBIGENE:4064	CD180
NCBIGENE:4065	LY75
NCBIGENE:4066	LYL1
NCBIGENE:4067	LYN
NCBIGENE:4068	SH2D1A
NCBIGENE:406881	MIRLET7A1
NCBIGENE:406882	MIRLET7A2
NCBIGENE:406883	MIRLET7A3
NCBIGENE:406884	r":"API rate limit exceeded
NCBIGENE:406885	MIRLET7C
NCBIGENE:406886	MIRLET7D
NCBIGENE:406887	MIRLET7E
NCBIGENE:406888	MIRLET7F1
NCBIGENE:406889	MIRLET7F2
NCBIGENE:406890	MIRLET7G
NCBIGENE:406891	MIRLET7I
NCBIGENE:406892	MIR100
NCBIGENE:406893	MIR101-1
NCBIGENE:406894	r":"API rate limit exceeded
NCBIGENE:406895	MIR103A1
NCBIGENE:406896	MIR103A2
NCBIGENE:4069	LYZ
NCBIGENE:406900	MIR106B
NCBIGENE:406901	MIR107
NCBIGENE:406902	r":"API rate limit exceeded
NCBIGENE:406903	MIR10B
NCBIGENE:406904	MIR1-1
NCBIGENE:406905	MIR1-2
NCBIGENE:406906	MIR122
NCBIGENE:406907	r":"API rate limit exceeded
NCBIGENE:406908	MIR124-2
NCBIGENE:406909	MIR124-3
NCBIGENE:406910	MIR125A
NCBIGENE:406911	MIR125B1
NCBIGENE:406912	ERROR
NCBIGENE:406913	r":"API rate limit exceeded
NCBIGENE:406914	r":"API rate limit exceeded
NCBIGENE:406915	r":"API rate limit exceeded
NCBIGENE:406916	MIR128-2
NCBIGENE:406917	r":"API rate limit exceeded
NCBIGENE:406918	MIR129-2
NCBIGENE:406919	MIR130A
NCBIGENE:406920	MIR130B
NCBIGENE:406921	r":"API rate limit exceeded
NCBIGENE:406922	MIR133A1
NCBIGENE:406923	r":"API rate limit exceeded
NCBIGENE:406924	r":"API rate limit exceeded
NCBIGENE:406925	MIR135A1
NCBIGENE:406926	MIR135A2
NCBIGENE:406927	ERROR
NCBIGENE:406928	MIR137
NCBIGENE:406929	MIR138-1
NCBIGENE:406931	r":"API rate limit exceeded
NCBIGENE:406932	r":"API rate limit exceeded
NCBIGENE:406933	MIR141
NCBIGENE:406935	MIR143
NCBIGENE:406936	MIR144
NCBIGENE:406937	MIR145
NCBIGENE:406938	ERROR
NCBIGENE:406940	MIR148A
NCBIGENE:406942	r":"API rate limit exceeded
NCBIGENE:406943	MIR152
NCBIGENE:406946	r":"API rate limit exceeded
NCBIGENE:406947	MIR155
NCBIGENE:406948	MIR15A
NCBIGENE:406949	r":"API rate limit exceeded
NCBIGENE:406950	MIR16-1
NCBIGENE:406951	r":"API rate limit exceeded
NCBIGENE:406952	r":"API rate limit exceeded
NCBIGENE:406953	MIR18A
NCBIGENE:406954	r":"API rate limit exceeded
NCBIGENE:406955	MIR181B1
NCBIGENE:406956	r":"API rate limit exceeded
NCBIGENE:406957	r":"API rate limit exceeded
NCBIGENE:406958	MIR182
NCBIGENE:406959	MIR183
NCBIGENE:406960	r":"API rate limit exceeded
NCBIGENE:406961	MIR185
NCBIGENE:406962	r":"API rate limit exceeded
NCBIGENE:406965	MIR190A
NCBIGENE:406967	MIR192
NCBIGENE:406968	MIR193A
NCBIGENE:406969	r":"API rate limit exceeded
NCBIGENE:406970	MIR194-2
NCBIGENE:406971	r":"API rate limit exceeded
NCBIGENE:406974	MIR197
NCBIGENE:406975	MIR198
NCBIGENE:406976	r":"API rate limit exceeded
NCBIGENE:406977	r":"API rate limit exceeded
NCBIGENE:406978	MIR199B
NCBIGENE:406979	MIR19A
NCBIGENE:406980	ERROR
NCBIGENE:406981	MIR19B2
NCBIGENE:406982	MIR20A
NCBIGENE:406983	r":"API rate limit exceeded
NCBIGENE:406984	r":"API rate limit exceeded
NCBIGENE:406985	r":"API rate limit exceeded
NCBIGENE:406986	MIR203A
NCBIGENE:406987	r":"API rate limit exceeded
NCBIGENE:406988	r":"API rate limit exceeded
NCBIGENE:406989	r":"API rate limit exceeded
NCBIGENE:406991	MIR21
NCBIGENE:406992	r":"API rate limit exceeded
NCBIGENE:406994	r":"API rate limit exceeded
NCBIGENE:406995	r":"API rate limit exceeded
NCBIGENE:406996	MIR214
NCBIGENE:406997	MIR215
NCBIGENE:406998	MIR216A
NCBIGENE:406999	ERROR
NCBIGENE:407	ARR3
NCBIGENE:4070	TACSTD2
NCBIGENE:407000	r":"API rate limit exceeded
NCBIGENE:407001	MIR218-2
NCBIGENE:407002	MIR219A1
NCBIGENE:407003	ERROR
NCBIGENE:407004	r":"API rate limit exceeded
NCBIGENE:407006	MIR221
NCBIGENE:407007	r":"API rate limit exceeded
NCBIGENE:407008	r":"API rate limit exceeded
NCBIGENE:407009	MIR224
NCBIGENE:407010	MIR23A
NCBIGENE:407011	r":"API rate limit exceeded
NCBIGENE:407012	MIR24-1
NCBIGENE:407013	ERROR
NCBIGENE:407014	r":"API rate limit exceeded
NCBIGENE:407015	MIR26A1
NCBIGENE:407016	MIR26A2
NCBIGENE:407017	r":"API rate limit exceeded
NCBIGENE:407018	MIR27A
NCBIGENE:407019	ERROR
NCBIGENE:407020	MIR28
NCBIGENE:407021	r":"API rate limit exceeded
NCBIGENE:407023	MIR299
NCBIGENE:407024	r":"API rate limit exceeded
NCBIGENE:407025	r":"API rate limit exceeded
NCBIGENE:407026	r":"API rate limit exceeded
NCBIGENE:407029	MIR30A
NCBIGENE:407030	MIR30B
NCBIGENE:407031	MIR30C1
NCBIGENE:407032	MIR30C2
NCBIGENE:407033	MIR30D
NCBIGENE:407034	MIR30E
NCBIGENE:407035	MIR31
NCBIGENE:407036	MIR32
NCBIGENE:407040	MIR34A
NCBIGENE:407041	MIR34B
NCBIGENE:407042	ERROR
NCBIGENE:407043	r":"API rate limit exceeded
NCBIGENE:407044	r":"API rate limit exceeded
NCBIGENE:407045	MIR7-3
NCBIGENE:407046	r":"API rate limit exceeded
NCBIGENE:407047	MIR9-2
NCBIGENE:407048	r":"API rate limit exceeded
NCBIGENE:407049	r":"API rate limit exceeded
NCBIGENE:407050	ERROR
NCBIGENE:407051	MIR9-3
NCBIGENE:407053	MIR96
NCBIGENE:407054	r":"API rate limit exceeded
NCBIGENE:407055	r":"API rate limit exceeded
NCBIGENE:4071	TM4SF1
NCBIGENE:4072	EPCAM
NCBIGENE:4074	M6PR
NCBIGENE:4076	CAPRIN1
NCBIGENE:4077	NBR1
NCBIGENE:407738	r":"API rate limit exceeded
NCBIGENE:407973	SCA20
NCBIGENE:407975	r":"API rate limit exceeded
NCBIGENE:407977	TNFSF12-TNFSF13
NCBIGENE:408	ARRB1
NCBIGENE:408029	ERROR
NCBIGENE:408050	r":"API rate limit exceeded
NCBIGENE:4081	MAB21L1
NCBIGENE:408187	SPINK14
NCBIGENE:4082	MARCKS
NCBIGENE:408263	r":"API rate limit exceeded
NCBIGENE:4084	MXD1
NCBIGENE:4085	MAD2L1
NCBIGENE:4086	SMAD1
NCBIGENE:4087	SMAD2
NCBIGENE:4088	SMAD3
NCBIGENE:4089	SMAD4
NCBIGENE:409	ARRB2
NCBIGENE:4090	SMAD5
NCBIGENE:4091	SMAD6
NCBIGENE:4092	SMAD7
NCBIGENE:4093	SMAD9
NCBIGENE:4094	MAF
NCBIGENE:4097	MAFG
NCBIGENE:4099	r":"API rate limit exceeded
NCBIGENE:41	ASIC1
NCBIGENE:41	ASIC1
NCBIGENE:410	ARSA
NCBIGENE:4100	MAGEA1
NCBIGENE:4101	MAGEA2
NCBIGENE:4102	MAGEA3
NCBIGENE:4103	MAGEA4
NCBIGENE:4104	MAGEA5
NCBIGENE:4105	MAGEA6
NCBIGENE:4107	MAGEA8
NCBIGENE:4108	MAGEA9
NCBIGENE:4109	MAGEA10
NCBIGENE:411	r":"API rate limit exceeded
NCBIGENE:4110	MAGEA11
NCBIGENE:4111	MAGEA12
NCBIGENE:4112	MAGEB1
NCBIGENE:4113	MAGEB2
NCBIGENE:4114	MAGEB3
NCBIGENE:4115	MAGEB4
NCBIGENE:4116	MAGOH
NCBIGENE:4117	MAK
NCBIGENE:4118	MAL
NCBIGENE:412	STS
NCBIGENE:4121	MAN1A1
NCBIGENE:4122	MAN2A2
NCBIGENE:4123	MAN2C1
NCBIGENE:4124	MAN2A1
NCBIGENE:4125	MAN2B1
NCBIGENE:4126	MANBA
NCBIGENE:4128	MAOA
NCBIGENE:4129	r":"API rate limit exceeded
NCBIGENE:4130	MAP1A
NCBIGENE:4131	MAP1B
NCBIGENE:4133	MAP2
NCBIGENE:4134	MAP4
NCBIGENE:4135	MAP6
NCBIGENE:4137	MAPT
NCBIGENE:4139	MARK1
NCBIGENE:414	ARSD
NCBIGENE:4140	MARK3
NCBIGENE:414059	TBC1D3B
NCBIGENE:414060	r":"API rate limit exceeded
NCBIGENE:414062	CCL3L3
NCBIGENE:4141	MARS1
NCBIGENE:414149	r":"API rate limit exceeded
NCBIGENE:414152	r":"API rate limit exceeded
NCBIGENE:414157	C10orf62
NCBIGENE:414189	AGAP6
NCBIGENE:4142	MAS1
NCBIGENE:414236	C10orf55
NCBIGENE:4143	MAT1A
NCBIGENE:414301	ERROR
NCBIGENE:414325	r":"API rate limit exceeded
NCBIGENE:414328	IDNK
NCBIGENE:414332	LCN10
NCBIGENE:4144	MAT2A
NCBIGENE:4145	MATK
NCBIGENE:4146	MATN1
NCBIGENE:4147	MATN2
NCBIGENE:4148	MATN3
NCBIGENE:414886	r":"API rate limit exceeded
NCBIGENE:414899	BLID
NCBIGENE:4149	MAX
NCBIGENE:414918	r":"API rate limit exceeded
NCBIGENE:414919	C8orf82
NCBIGENE:415	ARSL
NCBIGENE:4150	MAZ
NCBIGENE:4151	MB
NCBIGENE:415116	PIM3
NCBIGENE:415117	STX19
NCBIGENE:4152	MBD1
NCBIGENE:4153	MBL2
NCBIGENE:4154	MBNL1
NCBIGENE:4155	MBP
NCBIGENE:4157	MC1R
NCBIGENE:4158	MC2R
NCBIGENE:4159	MC3R
NCBIGENE:416	ARSF
NCBIGENE:4160	MC4R
NCBIGENE:4161	MC5R
NCBIGENE:4162	MCAM
NCBIGENE:4163	MCC
NCBIGENE:4166	CHST6
NCBIGENE:4168	MCF2
NCBIGENE:417	ART1
NCBIGENE:4170	MCL1
NCBIGENE:4171	MCM2
NCBIGENE:4172	MCM3
NCBIGENE:4173	MCM4
NCBIGENE:4174	MCM5
NCBIGENE:4175	MCM6
NCBIGENE:4176	MCM7
NCBIGENE:4179	CD46
NCBIGENE:4184	SMCP
NCBIGENE:4185	ADAM11
NCBIGENE:4188	MDFI
NCBIGENE:4189	r":"API rate limit exceeded
NCBIGENE:419	ART3
NCBIGENE:4190	MDH1
NCBIGENE:4191	MDH2
NCBIGENE:4192	MDK
NCBIGENE:4193	MDM2
NCBIGENE:4194	MDM4
NCBIGENE:4199	ME1
NCBIGENE:42	ACHAP
NCBIGENE:420	ART4
NCBIGENE:4200	ME2
NCBIGENE:4201	MEA1
NCBIGENE:4204	MECP2
NCBIGENE:4205	MEF2A
NCBIGENE:4207	BORCS8-MEF2B
NCBIGENE:4208	MEF2C
NCBIGENE:4209	MEF2D
NCBIGENE:421	ARVCF
NCBIGENE:4210	MEFV
NCBIGENE:4211	MEIS1
NCBIGENE:4212	MEIS2
NCBIGENE:4214	MAP3K1
NCBIGENE:4215	MAP3K3
NCBIGENE:4216	MAP3K4
NCBIGENE:4217	MAP3K5
NCBIGENE:4218	RAB8A
NCBIGENE:4221	MEN1
NCBIGENE:4222	MEOX1
NCBIGENE:4223	MEOX2
NCBIGENE:4224	MEP1A
NCBIGENE:4225	MEP1B
NCBIGENE:4232	MEST
NCBIGENE:4233	MET
NCBIGENE:4234	METTL1
NCBIGENE:4236	MFAP1
NCBIGENE:4237	MFAP2
NCBIGENE:4238	MFAP3
NCBIGENE:4239	MFAP4
NCBIGENE:4240	MFGE8
NCBIGENE:4241	MELTF
NCBIGENE:4242	MFNG
NCBIGENE:4245	MGAT1
NCBIGENE:4246	SCGB2A1
NCBIGENE:4247	MGAT2
NCBIGENE:4248	MGAT3
NCBIGENE:4249	MGAT5
NCBIGENE:4250	SCGB2A2
NCBIGENE:425054	VCX3B
NCBIGENE:4253	MIA2
NCBIGENE:4254	KITLG
NCBIGENE:4255	MGMT
NCBIGENE:4256	MGP
NCBIGENE:4257	MGST1
NCBIGENE:4258	MGST2
NCBIGENE:4259	MGST3
NCBIGENE:4261	CIITA
NCBIGENE:4267	CD99
NCBIGENE:427	r":"API rate limit exceeded
NCBIGENE:4277	MICB
NCBIGENE:4281	MID1
NCBIGENE:4282	MIF
NCBIGENE:4283	CXCL9
NCBIGENE:4284	r":"API rate limit exceeded
NCBIGENE:4285	MIPEP
NCBIGENE:4286	MITF
NCBIGENE:4287	ATXN3
NCBIGENE:4288	MKI67
NCBIGENE:4289	MKLN1
NCBIGENE:429	ASCL1
NCBIGENE:4291	MLF1
NCBIGENE:4292	MLH1
NCBIGENE:4293	MAP3K9
NCBIGENE:4294	MAP3K10
NCBIGENE:4295	MLN
NCBIGENE:4296	r":"API rate limit exceeded
NCBIGENE:4297	KMT2A
NCBIGENE:4298	MLLT1
NCBIGENE:4299	AFF1
NCBIGENE:43	ACHE
NCBIGENE:43	ACHE
NCBIGENE:430	ASCL2
NCBIGENE:4300	MLLT3
NCBIGENE:4301	AFDN
NCBIGENE:4302	MLLT6
NCBIGENE:4303	FOXO4
NCBIGENE:4306	NR3C2
NCBIGENE:4308	TRPM1
NCBIGENE:4311	MME
NCBIGENE:4312	MMP1
NCBIGENE:4313	MMP2
NCBIGENE:4314	MMP3
NCBIGENE:4316	MMP7
NCBIGENE:4317	MMP8
NCBIGENE:431704	RGS21
NCBIGENE:431705	ASTL
NCBIGENE:431707	LHX8
NCBIGENE:4318	MMP9
NCBIGENE:4319	MMP10
NCBIGENE:432	ERROR
NCBIGENE:4320	MMP11
NCBIGENE:4321	MMP12
NCBIGENE:4322	MMP13
NCBIGENE:4323	MMP14
NCBIGENE:432355	SLURP2
NCBIGENE:4324	MMP15
NCBIGENE:4325	MMP16
NCBIGENE:4326	r":"API rate limit exceeded
NCBIGENE:4327	MMP19
NCBIGENE:4329	ALDH6A1
NCBIGENE:433	r":"API rate limit exceeded
NCBIGENE:4330	MN1
NCBIGENE:4331	MNAT1
NCBIGENE:4332	MNDA
NCBIGENE:4335	MNT
NCBIGENE:4336	MOBP
NCBIGENE:4337	MOCS1
NCBIGENE:4338	MOCS2
NCBIGENE:434	ASIP
NCBIGENE:4340	MOG
NCBIGENE:4342	MOS
NCBIGENE:4343	MOV10
NCBIGENE:4345	CD200
NCBIGENE:435	ASL
NCBIGENE:4350	MPG
NCBIGENE:4351	MPI
NCBIGENE:4352	MPL
NCBIGENE:4353	MPO
NCBIGENE:4354	MPP1
NCBIGENE:4355	MPP2
NCBIGENE:4356	MPP3
NCBIGENE:4357	MPST
NCBIGENE:4358	MPV17
NCBIGENE:4359	MPZ
NCBIGENE:4360	MRC1
NCBIGENE:4361	MRE11
NCBIGENE:4363	ABCC1
NCBIGENE:438	ASMT
NCBIGENE:43847	KLK14
NCBIGENE:43849	KLK12
NCBIGENE:439	GET3
NCBIGENE:4397	MS
NCBIGENE:439915	KRTAP5-5
NCBIGENE:439921	r":"API rate limit exceeded
NCBIGENE:439996	r":"API rate limit exceeded
NCBIGENE:44	ACHM2
NCBIGENE:440	ASNS
NCBIGENE:440021	KRTAP5-2
NCBIGENE:440023	KRTAP5-6
NCBIGENE:440026	TMEM41B
NCBIGENE:440050	KRTAP5-7
NCBIGENE:440051	KRTAP5-11
NCBIGENE:440068	r":"API rate limit exceeded
NCBIGENE:440073	IQSEC3
NCBIGENE:440077	ZNF705A
NCBIGENE:440087	SMCO3
NCBIGENE:440093	H3-5
NCBIGENE:440097	r":"API rate limit exceeded
NCBIGENE:440107	PLEKHG7
NCBIGENE:440138	ALG11
NCBIGENE:440145	MZT1
NCBIGENE:440153	OR11H12
NCBIGENE:440163	r":"API rate limit exceeded
NCBIGENE:440193	CCDC88C
NCBIGENE:440270	GOLGA8B
NCBIGENE:440275	EIF2AK4
NCBIGENE:440279	UNC13C
NCBIGENE:440295	GOLGA6L9
NCBIGENE:440335	SMIM22
NCBIGENE:440348	NPIPB15
NCBIGENE:440387	r":"API rate limit exceeded
NCBIGENE:440400	RNASEK
NCBIGENE:440435	GPR179
NCBIGENE:440498	HSBP1L1
NCBIGENE:440503	PLIN5
NCBIGENE:440515	ZNF506
NCBIGENE:440519	ZNF724
NCBIGENE:440533	PSG8
NCBIGENE:440560	PRAMEF11
NCBIGENE:440561	PRAMEF6
NCBIGENE:440563	HNRNPCL2
NCBIGENE:440567	UQCRHL
NCBIGENE:440574	MICOS10
NCBIGENE:440585	FAM183A
NCBIGENE:440590	r":"API rate limit exceeded
NCBIGENE:440603	BCL2L15
NCBIGENE:440689	r":"API rate limit exceeded
NCBIGENE:440695	r":"API rate limit exceeded
NCBIGENE:440699	ERROR
NCBIGENE:440712	RHEX
NCBIGENE:440730	TRIM67
NCBIGENE:440738	MAP1LC3C
NCBIGENE:440804	r":"API rate limit exceeded
NCBIGENE:440822	ERROR
NCBIGENE:440823	r":"API rate limit exceeded
NCBIGENE:440829	SHISA8
NCBIGENE:440836	ODF3B
NCBIGENE:440854	CAPN14
NCBIGENE:440915	r":"API rate limit exceeded
NCBIGENE:440955	r":"API rate limit exceeded
NCBIGENE:440956	IQCF6
NCBIGENE:440957	SMIM4
NCBIGENE:441024	ERROR
NCBIGENE:441027	r":"API rate limit exceeded
NCBIGENE:441054	C4orf47
NCBIGENE:441061	r":"API rate limit exceeded
NCBIGENE:441150	C6orf226
NCBIGENE:441151	TMEM151B
NCBIGENE:441161	OOEP
NCBIGENE:441168	CALHM6
NCBIGENE:441234	ZNF716
NCBIGENE:441250	TYW1B
NCBIGENE:441272	ERROR
NCBIGENE:441273	r":"API rate limit exceeded
NCBIGENE:441282	r":"API rate limit exceeded
NCBIGENE:441294	r":"API rate limit exceeded
NCBIGENE:441308	OR4F21
NCBIGENE:441376	AARD
NCBIGENE:441381	LRRC24
NCBIGENE:441425	r":"API rate limit exceeded
NCBIGENE:441430	r":"API rate limit exceeded
NCBIGENE:441452	SPATA31C1
NCBIGENE:441457	NUTM2G
NCBIGENE:441476	r":"API rate limit exceeded
NCBIGENE:441478	NRARP
NCBIGENE:441509	GLRA4
NCBIGENE:441518	r":"API rate limit exceeded
NCBIGENE:441519	r":"API rate limit exceeded
NCBIGENE:441521	CT45A5
NCBIGENE:441525	SPANXN4
NCBIGENE:441531	r":"API rate limit exceeded
NCBIGENE:441549	CDNF
NCBIGENE:441581	r":"API rate limit exceeded
NCBIGENE:441608	OR5B3
NCBIGENE:441631	TSPAN11
NCBIGENE:441639	OR9K2
NCBIGENE:441669	OR4Q3
NCBIGENE:441670	OR4M1
NCBIGENE:441864	TARM1
NCBIGENE:441869	ANKRD65
NCBIGENE:441871	PRAMEF7
NCBIGENE:441873	r":"API rate limit exceeded
NCBIGENE:441911	OR10J3
NCBIGENE:441925	BECN2
NCBIGENE:441932	OR2W5P
NCBIGENE:441933	OR13G1
NCBIGENE:442038	r":"API rate limit exceeded
NCBIGENE:442117	GALNTL6
NCBIGENE:442179	r":"API rate limit exceeded
NCBIGENE:442184	r":"API rate limit exceeded
NCBIGENE:442185	ERROR
NCBIGENE:442186	OR2J3
NCBIGENE:442191	OR14J1
NCBIGENE:442194	OR10C1
NCBIGENE:442197	ERROR
NCBIGENE:442213	r":"API rate limit exceeded
NCBIGENE:442247	r":"API rate limit exceeded
NCBIGENE:442319	ZNF727
NCBIGENE:442361	OR2A2
NCBIGENE:442425	r":"API rate limit exceeded
NCBIGENE:442444	r":"API rate limit exceeded
NCBIGENE:442590	r":"API rate limit exceeded
NCBIGENE:442721	r":"API rate limit exceeded
NCBIGENE:442862	PRY2
NCBIGENE:442867	r":"API rate limit exceeded
NCBIGENE:442868	BPY2C
NCBIGENE:442890	ERROR
NCBIGENE:442891	MIR135B
NCBIGENE:442892	r":"API rate limit exceeded
NCBIGENE:442893	MIR151A
NCBIGENE:442894	MIR302B
NCBIGENE:442895	r":"API rate limit exceeded
NCBIGENE:442896	MIR302D
NCBIGENE:442897	MIR323A
NCBIGENE:442898	MIR324
NCBIGENE:442900	MIR326
NCBIGENE:442901	MIR328
NCBIGENE:442902	MIR330
NCBIGENE:442903	MIR331
NCBIGENE:442904	MIR335
NCBIGENE:442905	MIR337
NCBIGENE:442906	r":"API rate limit exceeded
NCBIGENE:442907	MIR339
NCBIGENE:442908	MIR340
NCBIGENE:442909	MIR342
NCBIGENE:442910	MIR345
NCBIGENE:442911	MIR346
NCBIGENE:442913	MIR376C
NCBIGENE:442914	MIR369
NCBIGENE:442915	MIR370
NCBIGENE:442918	MIR373
NCBIGENE:443	ERROR
NCBIGENE:4430	MYO1B
NCBIGENE:4435	CITED1
NCBIGENE:4436	MSH2
NCBIGENE:4437	MSH3
NCBIGENE:4438	MSH4
NCBIGENE:4439	MSH5
NCBIGENE:444	ERROR
NCBIGENE:4440	MSI1
NCBIGENE:444882	r":"API rate limit exceeded
NCBIGENE:445	ASS1
NCBIGENE:445328	ARHGEF35
NCBIGENE:445329	SULT1A4
NCBIGENE:445372	TRIM6-TRIM34
NCBIGENE:445571	CBWD3
NCBIGENE:445577	C9orf129
NCBIGENE:445582	POTEE
NCBIGENE:445815	PALM2AKAP2
